Site,Label,Concepticon_ID,Concepticon_Gloss
1438,rightsid,1019,RIGHT
1439,river,666,RIVER
1440,river,666,RIVER
1441,river,666,RIVER
1442,river,666,RIVER
1443,river,666,RIVER
1444,river,666,RIVER
1445,river,666,RIVER
1446,river,666,RIVER
1447,river,666,RIVER
1448,river,666,RIVER
1449,river,666,RIVER
1450,river,666,RIVER
1451,river,666,RIVER
1452,river,666,RIVER
1453,river,666,RIVER
1454,river,666,RIVER
1455,road,667,ROAD
1456,road,667,ROAD
1457,road,667,ROAD
1458,road,667,ROAD
1459,road,667,ROAD
1460,road,667,ROAD
1461,road,667,ROAD
1462,road,667,ROAD
1463,road,667,ROAD
1464,road,667,ROAD
1465,road,667,ROAD
1466,road,667,ROAD
1467,road,667,ROAD
1468,road,667,ROAD
1469,road,667,ROAD
1470,road,667,ROAD
1471,road,667,ROAD
1472,road,667,ROAD
1473,road,667,ROAD
1474,road,667,ROAD
1475,road,667,ROAD
1476,road,667,ROAD
1477,road,667,ROAD
1478,road,667,ROAD
1479,road,667,ROAD
1480,road,667,ROAD
1481,road,667,ROAD
1482,road,667,ROAD
1483,road,667,ROAD
1484,road,667,ROAD
1485,road,667,ROAD
1486,road,667,ROAD
1487,road,667,ROAD
1488,root,670,ROOT
1489,root,670,ROOT
1490,root,670,ROOT
1491,root,670,ROOT
1492,root,670,ROOT
1493,root,670,ROOT
1494,root,670,ROOT
1495,root,670,ROOT
1496,root,670,ROOT
1497,root,670,ROOT
1498,rotten,1728,ROTTEN
1499,rotten,1728,ROTTEN
1500,rotten,1728,ROTTEN
1501,rotten,1728,ROTTEN
1502,rotten,1728,ROTTEN
1503,rotten,1728,ROTTEN
1504,rotten,1728,ROTTEN
1505,rotten,1728,ROTTEN
1506,rotten,1728,ROTTEN
1507,rotten,1728,ROTTEN
1508,rotten,1728,ROTTEN
1509,rotten,1728,ROTTEN
1510,rotten,1728,ROTTEN
1511,rotten,1728,ROTTEN
1512,rotten,1728,ROTTEN
1513,rotten,1728,ROTTEN
1514,rotten,1728,ROTTEN
1515,rotten,1728,ROTTEN
1516,rotten,1728,ROTTEN
1517,rotten,1728,ROTTEN
1518,rotten,1728,ROTTEN
1519,rotten,1728,ROTTEN
1520,rotten,1728,ROTTEN
1521,rotten,1728,ROTTEN
1522,rotten,1728,ROTTEN
1523,rotten,1728,ROTTEN
1524,rotten,1728,ROTTEN
1525,rotten,1728,ROTTEN
1526,rotten,1728,ROTTEN
1527,rotten,1728,ROTTEN
1528,salt,1274,SALT
1529,salt,1274,SALT
1530,salt,1274,SALT
1531,salt,1274,SALT
1532,say,1458,SAY
1533,say,1458,SAY
1534,say,1458,SAY
1535,say,1458,SAY
1536,say,1458,SAY
1537,say,1458,SAY
1538,say,1458,SAY
1539,say,1458,SAY
1540,say,1458,SAY
1541,say,1458,SAY
1542,say,1458,SAY
1543,say,1458,SAY
1544,say,1458,SAY
1545,say,1458,SAY
1546,say,1458,SAY
1547,say,1458,SAY
1548,say,1458,SAY
1549,say,1458,SAY
1550,say,1458,SAY
1551,say,1458,SAY
1552,say,1458,SAY
1553,say,1458,SAY
1554,say,1458,SAY
1555,say,1458,SAY
1556,say,1458,SAY
1557,sea,1474,SEA
1558,sea,1474,SEA
1559,sea,1474,SEA
1560,sea,1474,SEA
1561,sea,1474,SEA
1562,sea,1474,SEA
1563,sea,1474,SEA
1564,sea,1474,SEA
1565,sea,1474,SEA
1566,sea,1474,SEA
1567,sea,1474,SEA
1568,sea,1474,SEA
1569,sea,1474,SEA
1570,sea,1474,SEA
1571,sea,1474,SEA
1572,see,1409,SEE
1573,see,1409,SEE
1574,see,1409,SEE
1575,see,1409,SEE
1576,see,1409,SEE
1577,see,1409,SEE
1578,see,1409,SEE
1579,see,1409,SEE
1580,see,1409,SEE
1581,see,1409,SEE
1582,see,1409,SEE
1583,see,1409,SEE
1584,see,1409,SEE
1585,see,1409,SEE
1586,see,1409,SEE
1587,see,1409,SEE
1588,seed,714,SEED
1589,seed,714,SEED
1590,seed,714,SEED
1591,seed,714,SEED
1592,seed,714,SEED
1593,seed,714,SEED
1594,seed,714,SEED
1595,seed,714,SEED
1596,seed,714,SEED
1597,seed,714,SEED
1598,seed,714,SEED
1599,seed,714,SEED
1600,seed,714,SEED
1601,seed,714,SEED
1602,sharp,1396,SHARP
1603,sharp,1396,SHARP
1604,sharp,1396,SHARP
1605,sharp,1396,SHARP
1606,sharp,1396,SHARP
1607,sharp,1396,SHARP
1608,sharp,1396,SHARP
1609,sharp,1396,SHARP
1610,sharp,1396,SHARP
1611,sharp,1396,SHARP
1612,sharp,1396,SHARP
1613,sharp,1396,SHARP
1614,sharp,1396,SHARP
1615,sharp,1396,SHARP
1616,sharp,1396,SHARP
1617,sharp,1396,SHARP
1618,sharp,1396,SHARP
1619,sharp,1396,SHARP
1620,sharp,1396,SHARP
1621,sharp,1396,SHARP
1622,sharp,1396,SHARP
1623,sharp,1396,SHARP
1624,sharp,1396,SHARP
1625,sharp,1396,SHARP
1626,sharp,1396,SHARP
1627,sharp,1396,SHARP
1628,sharp,1396,SHARP
1629,short,1645,SHORT
1630,short,1645,SHORT
1631,short,1645,SHORT
1632,short,1645,SHORT
1633,short,1645,SHORT
1634,short,1645,SHORT
1635,short,1645,SHORT
1636,short,1645,SHORT
1637,short,1645,SHORT
1638,short,1645,SHORT
1639,short,1645,SHORT
1640,short,1645,SHORT
1641,short,1645,SHORT
1642,short,1645,SHORT
1643,short,1645,SHORT
1644,short,1645,SHORT
1645,short,1645,SHORT
1646,short,1645,SHORT
1647,short,1645,SHORT
1648,sing,1261,SING
1649,sing,1261,SING
1650,sing,1261,SING
1651,sing,1261,SING
1652,sing,1261,SING
1653,sing,1261,SING
1654,sing,1261,SING
1655,sing,1261,SING
1656,sing,1261,SING
1657,sing,1261,SING
1658,sing,1261,SING
1659,sing,1261,SING
1660,sing,1261,SING
1661,sing,1261,SING
1662,sing,1261,SING
1663,sit,1416,SIT
1664,sit,1416,SIT
1665,sit,1416,SIT
1666,sit,1416,SIT
1667,sit,1416,SIT
1668,sit,1416,SIT
1669,sit,1416,SIT
1670,sit,1416,SIT
1671,sit,1416,SIT
1672,skin,763,SKIN
1673,skin,763,SKIN
1674,skin,763,SKIN
1675,skin,763,SKIN
1676,skin,763,SKIN
1677,skin,763,SKIN
1678,skin,763,SKIN
1679,skin,763,SKIN
1680,skin,763,SKIN
1681,skin,763,SKIN
1682,skin,763,SKIN
1683,skin,763,SKIN
1684,skin,763,SKIN
1685,skin,763,SKIN
1686,skin,763,SKIN
1687,skin,763,SKIN
1688,skin,763,SKIN
1689,skin,763,SKIN
1690,skin,763,SKIN
1691,skin,763,SKIN
1692,skin,763,SKIN
1693,sky,1732,SKY
1694,sky,1732,SKY
1695,sky,1732,SKY
1696,sky,1732,SKY
1697,sky,1732,SKY
1698,sky,1732,SKY
1699,sky,1732,SKY
1700,sky,1732,SKY
1701,sky,1732,SKY
1702,sky,1732,SKY
1703,sky,1732,SKY
1704,sky,1732,SKY
1705,sky,1732,SKY
1706,sky,1732,SKY
1707,sky,1732,SKY
1708,sky,1732,SKY
1709,sleep,1585,SLEEP
1710,sleep,1585,SLEEP
1711,sleep,1585,SLEEP
1712,sleep,1585,SLEEP
1713,sleep,1585,SLEEP
1714,sleep,1585,SLEEP
1715,sleep,1585,SLEEP
1716,sleep,1585,SLEEP
1717,sleep,1585,SLEEP
1718,sleep,1585,SLEEP
1719,sleep,1585,SLEEP
1720,sleep,1585,SLEEP
1721,sleep,1585,SLEEP
1722,sleep,1585,SLEEP
1723,sleep,1585,SLEEP
1724,sleep,1585,SLEEP
1725,small,1246,SMALL
1726,small,1246,SMALL
1727,small,1246,SMALL
1728,small,1246,SMALL
1729,small,1246,SMALL
1730,small,1246,SMALL
1731,small,1246,SMALL
1732,small,1246,SMALL
1733,small,1246,SMALL
1734,small,1246,SMALL
1735,small,1246,SMALL
1736,small,1246,SMALL
1737,small,1246,SMALL
1738,small,1246,SMALL
1739,small,1246,SMALL
1740,small,1246,SMALL
1741,small,1246,SMALL
1742,small,1246,SMALL
1743,small,1246,SMALL
1744,small,1246,SMALL
1745,small,1246,SMALL
1746,small,1246,SMALL
1747,small,1246,SMALL
1748,small,1246,SMALL
1749,small,1246,SMALL
1750,small,1246,SMALL
1751,small,1246,SMALL
1752,small,1246,SMALL
1753,small,1246,SMALL
1754,small,1246,SMALL
1755,small,1246,SMALL
1756,small,1246,SMALL
1757,small,1246,SMALL
1758,small,1246,SMALL
1759,smoke,778,SMOKE (EXHAUST)
1760,smoke,778,SMOKE (EXHAUST)
1761,smoke,778,SMOKE (EXHAUST)
1762,smoke,778,SMOKE (EXHAUST)
1763,smoke,778,SMOKE (EXHAUST)
1764,smoke,778,SMOKE (EXHAUST)
1765,smoke,778,SMOKE (EXHAUST)
1766,smoke,778,SMOKE (EXHAUST)
1767,smoke,778,SMOKE (EXHAUST)
1768,snake,730,SNAKE
1769,snake,730,SNAKE
1770,snake,730,SNAKE
1771,snake,730,SNAKE
1772,snake,730,SNAKE
1773,snake,730,SNAKE
1774,snake,730,SNAKE
1775,snake,730,SNAKE
1776,snake,730,SNAKE
1777,snake,730,SNAKE
1778,snake,730,SNAKE
1779,snake,730,SNAKE
1780,snake,730,SNAKE
1781,snake,730,SNAKE
1782,snow,784,SNOW
1783,snow,784,SNOW
1784,snow,784,SNOW
1785,snow,784,SNOW
1786,snow,784,SNOW
1787,snow,784,SNOW
1788,snow,784,SNOW
1789,snow,784,SNOW
1790,spit,1440,SPIT
1791,spit,1440,SPIT
1792,spit,1440,SPIT
1793,spit,1440,SPIT
1794,spit,1440,SPIT
1795,spit,1440,SPIT
1796,spit,1440,SPIT
1797,spit,1440,SPIT
1798,spit,1440,SPIT
1799,spit,1440,SPIT
1800,spit,1440,SPIT
1801,spit,1440,SPIT
1802,spit,1440,SPIT
1803,spit,1440,SPIT
1804,spit,1440,SPIT
1805,spit,1440,SPIT
1806,stand,1442,STAND
1807,stand,1442,STAND
1808,stand,1442,STAND
1809,stand,1442,STAND
1810,stand,1442,STAND
1811,stand,1442,STAND
1812,stand,1442,STAND
1813,stand,1442,STAND
1814,stand,1442,STAND
1815,stand,1442,STAND
1816,stand,1442,STAND
1817,stand,1442,STAND
1818,stand,1442,STAND
1819,stand,1442,STAND
1820,stand,1442,STAND
1821,stand,1442,STAND
1822,stand,1442,STAND
1823,stand,1442,STAND
1824,stand,1442,STAND
1825,stand,1442,STAND
1826,stand,1442,STAND
1827,stand,1442,STAND
1828,star,1430,STAR
1829,star,1430,STAR
1830,star,1430,STAR
1831,star,1430,STAR
1832,star,1430,STAR
1833,star,1430,STAR
1834,stone,857,STONE
1835,stone,857,STONE
1836,stone,857,STONE
1837,stone,857,STONE
1838,stone,857,STONE
1839,stone,857,STONE
1840,stone,857,STONE
1841,stone,857,STONE
1842,stone,857,STONE
1843,stone,857,STONE
1844,stone,857,STONE
1845,stone,857,STONE
1846,stone,857,STONE
1847,stone,857,STONE
1848,stone,857,STONE
1849,stone,857,STONE
1850,stone,857,STONE
1851,stone,857,STONE
1852,stone,857,STONE
1853,stone,857,STONE
1854,stone,857,STONE
1855,sun,1343,SUN
1856,sun,1343,SUN
1857,sun,1343,SUN
1858,sun,1343,SUN
1859,sun,1343,SUN
1860,sun,1343,SUN
1861,swell,1573,SWELL
1862,swell,1573,SWELL
1863,swell,1573,SWELL
1864,swell,1573,SWELL
1865,swell,1573,SWELL
1866,swell,1573,SWELL
1867,swell,1573,SWELL
1868,swell,1573,SWELL
1869,swell,1573,SWELL
1870,swell,1573,SWELL
1871,swell,1573,SWELL
1872,swell,1573,SWELL
1873,swell,1573,SWELL
1874,swell,1573,SWELL
1875,swell,1573,SWELL
1876,that,78,THAT
1877,that,78,THAT
1878,that,78,THAT
1879,that,78,THAT
1880,that,78,THAT
1881,that,78,THAT
1882,that,78,THAT
1883,that,78,THAT
1884,that,78,THAT
1885,that,78,THAT
1886,that,78,THAT
1887,that,78,THAT
1888,that,78,THAT
1889,that,78,THAT
1890,that,78,THAT
1891,that,78,THAT
1892,that,78,THAT
1893,that,78,THAT
1894,that,78,THAT
1895,that,78,THAT
1896,that,78,THAT
1897,that,78,THAT
1898,that,78,THAT
1899,that,78,THAT
1900,that,78,THAT
1901,they,817,THEY
1902,they,817,THEY
1903,they,817,THEY
1904,they,817,THEY
1905,they,817,THEY
1906,they,817,THEY
1907,they,817,THEY
1908,they,817,THEY
1909,they,817,THEY
1910,they,817,THEY
1911,they,817,THEY
1912,they,817,THEY
1913,they,817,THEY
1914,they,817,THEY
1915,this,1214,THIS
1916,this,1214,THIS
1917,this,1214,THIS
1918,this,1214,THIS
1919,this,1214,THIS
1920,this,1214,THIS
1921,this,1214,THIS
1922,this,1214,THIS
1923,this,1214,THIS
1924,this,1214,THIS
1925,this,1214,THIS
1926,thou,1215,THOU
1927,thou,1215,THOU
1928,thou,1215,THOU
1929,thou,1215,THOU
1930,thou,1215,THOU
1931,thou,1215,THOU
1932,three,492,THREE
1933,throw,1456,THROW
1934,throw,1456,THROW
1935,throw,1456,THROW
1936,throw,1456,THROW
1937,throw,1456,THROW
1938,throw,1456,THROW
1939,throw,1456,THROW
1940,throw,1456,THROW
1941,throw,1456,THROW
1942,throw,1456,THROW
1943,throw,1456,THROW
1944,throw,1456,THROW
1945,throw,1456,THROW
1946,throw,1456,THROW
1947,throw,1456,THROW
1948,throw,1456,THROW
1949,throw,1456,THROW
1950,throw,1456,THROW
1951,throw,1456,THROW
1952,throw,1456,THROW
1953,throw,1456,THROW
1954,throw,1456,THROW
1955,throw,1456,THROW
1956,throw,1456,THROW
1957,throw,1456,THROW
1958,throw,1456,THROW
1959,throw,1456,THROW
1960,throw,1456,THROW
1961,throw,1456,THROW
1962,throw,1456,THROW
1963,throw,1456,THROW
1964,throw,1456,THROW
1965,throw,1456,THROW
1966,throw,1456,THROW
1967,throw,1456,THROW
1968,throw,1456,THROW
1969,throw,1456,THROW
1970,throw,1456,THROW
1971,throw,1456,THROW
1972,throw,1456,THROW
1973,throw,1456,THROW
1974,tie,1917,TIE
1975,tie,1917,TIE
1976,tie,1917,TIE
1977,tie,1917,TIE
1978,tie,1917,TIE
1979,tie,1917,TIE
1980,tie,1917,TIE
1981,tie,1917,TIE
1982,tie,1917,TIE
1983,tie,1917,TIE
1984,tie,1917,TIE
1985,tie,1917,TIE
1986,tie,1917,TIE
1987,tie,1917,TIE
1988,tie,1917,TIE
1989,tie,1917,TIE
1990,tie,1917,TIE
1991,tie,1917,TIE
1992,tie,1917,TIE
1993,tie,1917,TIE
1994,tie,1917,TIE
1995,tie,1917,TIE
1996,tongue,1205,TONGUE
1997,tongue,1205,TONGUE
1998,tongue,1205,TONGUE
1999,tooth,1380,TOOTH
2000,tooth,1380,TOOTH
2001,tooth,1380,TOOTH
2002,tooth,1380,TOOTH
2003,tooth,1380,TOOTH
2004,tooth,1380,TOOTH
2005,tree,906,TREE
2006,tree,906,TREE
2007,tree,906,TREE
2008,tree,906,TREE
2009,tree,906,TREE
2010,tree,906,TREE
2011,tree,906,TREE
2012,tree,906,TREE
2013,tree,906,TREE
2014,tree,906,TREE
2015,tree,906,TREE
2016,tree,906,TREE
2017,tree,906,TREE
2018,tree,906,TREE
2019,tree,906,TREE
2020,tree,906,TREE
2021,tree,906,TREE
2022,tree,906,TREE
2023,tree,906,TREE
2024,tree,906,TREE
2025,tree,906,TREE
2026,tree,906,TREE
2027,two,1498,TWO
2028,walk,1443,WALK
2029,walk,1443,WALK
2030,walk,1443,WALK
2031,walk,1443,WALK
2032,walk,1443,WALK
2033,walk,1443,WALK
2034,walk,1443,WALK
2035,walk,1443,WALK
2036,walk,1443,WALK
2037,walk,1443,WALK
2038,walk,1443,WALK
2039,walk,1443,WALK
2040,walk,1443,WALK
2041,walk,1443,WALK
2042,walk,1443,WALK
2043,walk,1443,WALK
2044,walk,1443,WALK
2045,walk,1443,WALK
2046,walk,1443,WALK
2047,walk,1443,WALK
2048,walk,1443,WALK
2049,walk,1443,WALK
2050,walk,1443,WALK
2051,walk,1443,WALK
2052,walk,1443,WALK
2053,walk,1443,WALK
2054,walk,1443,WALK
2055,walk,1443,WALK
2056,walk,1443,WALK
2057,walk,1443,WALK
2058,walk,1443,WALK
2059,walk,1443,WALK
2060,walk,1443,WALK
2061,walk,1443,WALK
2062,walk,1443,WALK
2063,walk,1443,WALK
2064,walk,1443,WALK
2065,walk,1443,WALK
2066,warm,1232,WARM
2067,warm,1232,WARM
2068,warm,1232,WARM
2069,warm,1232,WARM
2070,warm,1232,WARM
2071,warm,1232,WARM
2072,warm,1232,WARM
2073,warm,1232,WARM
2074,warm,1232,WARM
2075,warm,1232,WARM
2076,warm,1232,WARM
2077,warm,1232,WARM
2078,warm,1232,WARM
2079,warm,1232,WARM
2080,warm,1232,WARM
2081,warm,1232,WARM
2082,warm,1232,WARM
2083,warm,1232,WARM
2084,warm,1232,WARM
2085,wash,1453,WASH
2086,wash,1453,WASH
2087,wash,1453,WASH
2088,wash,1453,WASH
2089,wash,1453,WASH
2090,wash,1453,WASH
2091,wash,1453,WASH
2092,wash,1453,WASH
2093,wash,1453,WASH
2094,wash,1453,WASH
2095,wash,1453,WASH
2096,wash,1453,WASH
2097,wash,1453,WASH
2098,wash,1453,WASH
2099,wash,1453,WASH
2100,wash,1453,WASH
2101,wash,1453,WASH
2102,water,948,WATER
2103,water,948,WATER
2104,water,948,WATER
2105,water,948,WATER
2106,water,948,WATER
2107,water,948,WATER
2108,water,948,WATER
2109,water,948,WATER
2110,water,948,WATER
2111,water,948,WATER
2112,we,1212,WE
2113,we,1212,WE
2114,wet,1726,WET
2115,wet,1726,WET
2116,wet,1726,WET
2117,wet,1726,WET
2118,wet,1726,WET
2119,wet,1726,WET
2120,wet,1726,WET
2121,wet,1726,WET
2122,wet,1726,WET
2123,wet,1726,WET
2124,wet,1726,WET
2125,wet,1726,WET
2126,wet,1726,WET
2127,wet,1726,WET
2128,wet,1726,WET
2129,wet,1726,WET
2130,wet,1726,WET
2131,wet,1726,WET
2132,wet,1726,WET
2133,wet,1726,WET
2134,wet,1726,WET
2135,wet,1726,WET
2136,wet,1726,WET
2137,wet,1726,WET
2138,wet,1726,WET
2139,wet,1726,WET
2140,wet,1726,WET
2141,wet,1726,WET
2142,wet,1726,WET
2143,what,1236,WHAT
2144,what,1236,WHAT
2145,what,1236,WHAT
2146,what,1236,WHAT
2147,what,1236,WHAT
2148,when,1238,WHEN
2149,when,1238,WHEN
2150,when,1238,WHEN
2151,when,1238,WHEN
2152,when,1238,WHEN
2153,when,1238,WHEN
2154,when,1238,WHEN
2155,where,1237,WHERE
2156,where,1237,WHERE
2157,where,1237,WHERE
2158,where,1237,WHERE
2159,where,1237,WHERE
2160,where,1237,WHERE
2161,where,1237,WHERE
2162,where,1237,WHERE
2163,white,1335,WHITE
2164,white,1335,WHITE
2165,white,1335,WHITE
2166,white,1335,WHITE
2167,white,1335,WHITE
2168,white,1335,WHITE
2169,white,1335,WHITE
2170,white,1335,WHITE
2171,white,1335,WHITE
2172,white,1335,WHITE
2173,white,1335,WHITE
2174,white,1335,WHITE
2175,white,1335,WHITE
2176,white,1335,WHITE
2177,white,1335,WHITE
2178,white,1335,WHITE
2179,white,1335,WHITE
2180,white,1335,WHITE
2181,white,1335,WHITE
2182,white,1335,WHITE
2183,white,1335,WHITE
2184,who,1235,WHO
2185,wide,1243,WIDE
2186,wide,1243,WIDE
2187,wide,1243,WIDE
2188,wide,1243,WIDE
2189,wide,1243,WIDE
2190,wide,1243,WIDE
2191,wide,1243,WIDE
2192,wide,1243,WIDE
2193,wide,1243,WIDE
2194,wide,1243,WIDE
2195,wide,1243,WIDE
2196,wide,1243,WIDE
2197,wide,1243,WIDE
2198,wide,1243,WIDE
2199,wide,1243,WIDE
2200,wide,1243,WIDE
2201,wide,1243,WIDE
2202,wide,1243,WIDE
2203,wife,1199,WIFE
2204,wife,1199,WIFE
2205,wife,1199,WIFE
2206,wife,1199,WIFE
2207,wife,1199,WIFE
2208,wife,1199,WIFE
2209,wife,1199,WIFE
2210,wife,1199,WIFE
2211,wife,1199,WIFE
2212,wife,1199,WIFE
2213,wife,1199,WIFE
2214,wife,1199,WIFE
2215,wife,1199,WIFE
2216,wife,1199,WIFE
2217,wife,1199,WIFE
2218,wife,1199,WIFE
2219,wife,1199,WIFE
2220,wife,1199,WIFE
2221,wife,1199,WIFE
2222,wife,1199,WIFE
2223,wife,1199,WIFE
2224,wife,1199,WIFE
2225,wife,1199,WIFE
2226,wife,1199,WIFE
2227,wife,1199,WIFE
2228,wife,1199,WIFE
2229,wife,1199,WIFE
2230,wife,1199,WIFE
2231,wife,1199,WIFE
2232,wife,1199,WIFE
2233,wife,1199,WIFE
2234,wife,1199,WIFE
2235,wind,960,WIND
2236,wind,960,WIND
2237,wind,960,WIND
2238,wind,960,WIND
2239,wind,960,WIND
2240,wind,960,WIND
2241,wind,960,WIND
2242,wind,960,WIND
2243,wind,960,WIND
2244,wind,960,WIND
2245,wind,960,WIND
2246,wind,960,WIND
2247,wind,960,WIND
2248,wind,960,WIND
2249,wind,960,WIND
2250,with,1340,WITH
2251,with,1340,WITH
2252,with,1340,WITH
2253,with,1340,WITH
2254,with,1340,WITH
2255,with,1340,WITH
2256,with,1340,WITH
2257,with,1340,WITH
2258,with,1340,WITH
2259,with,1340,WITH
2260,with,1340,WITH
2261,with,1340,WITH
2262,with,1340,WITH
2263,with,1340,WITH
2264,with,1340,WITH
2265,woman,962,WOMAN
2266,woman,962,WOMAN
2267,woman,962,WOMAN
2268,woman,962,WOMAN
2269,woman,962,WOMAN
2270,woman,962,WOMAN
2271,woman,962,WOMAN
2272,woman,962,WOMAN
2273,woman,962,WOMAN
2274,woman,962,WOMAN
2275,woman,962,WOMAN
2276,woman,962,WOMAN
2277,woman,962,WOMAN
2278,woman,962,WOMAN
2279,woman,962,WOMAN
2280,woman,962,WOMAN
2281,woman,962,WOMAN
2282,woman,962,WOMAN
2283,woman,962,WOMAN
2284,woman,962,WOMAN
2285,woman,962,WOMAN
2286,woods,420,FOREST
2287,woods,420,FOREST
2288,woods,420,FOREST
2289,woods,420,FOREST
2290,woods,420,FOREST
2291,woods,420,FOREST
2292,woods,420,FOREST
2293,woods,420,FOREST
2294,woods,420,FOREST
2295,woods,420,FOREST
2296,woods,420,FOREST
2297,woods,420,FOREST
2298,woods,420,FOREST
2299,woods,420,FOREST
2300,woods,420,FOREST
2301,woods,420,FOREST
2302,woods,420,FOREST
2303,woods,420,FOREST
2304,woods,420,FOREST
2305,woods,420,FOREST
2306,woods,420,FOREST
2307,woods,420,FOREST
2308,woods,420,FOREST
2309,woods,420,FOREST
2310,woods,420,FOREST
2311,woods,420,FOREST
2312,year,1226,YEAR
2313,year,1226,YEAR
2314,year,1226,YEAR
2315,year,1226,YEAR
2316,year,1226,YEAR
2317,year,1226,YEAR
2318,year,1226,YEAR
2319,year,1226,YEAR
2320,year,1226,YEAR
2321,year,1226,YEAR
2322,year,1226,YEAR
2323,yellow,1424,YELLOW
2324,yellow,1424,YELLOW
2325,yellow,1424,YELLOW
2326,yellow,1424,YELLOW
2327,yellow,1424,YELLOW
2328,yellow,1424,YELLOW
2329,yellow,1424,YELLOW
2330,yellow,1424,YELLOW
2331,yellow,1424,YELLOW
2332,yellow,1424,YELLOW
2333,yellow,1424,YELLOW
2334,yellow,1424,YELLOW
2335,yellow,1424,YELLOW
2336,yellow,1424,YELLOW
2337,yellow,1424,YELLOW
2338,yellow,1424,YELLOW
2339,yellow,1424,YELLOW
2340,you,1213,YOU
2341,you,1213,YOU
2342,you,1213,YOU
2343,you,1213,YOU
2344,you,1213,YOU
2345,you,1213,YOU
2346,you,1213,YOU
2347,you,1213,YOU
2348,you,1213,YOU
2349,you,1213,YOU
2350,you,1213,YOU
